id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
FAM168B	12	0.095605	0.26872	0.902971	6030	7	-0.20697	0.1201	0.2694	0.813963	7046	3	-0.20697
ZNF277	12	0.095605	0.26872	0.902971	6031	3	0.055401	0.51638	0.74462	1.0	15752	3	0.055401
NAB1	12	0.095621	0.26872	0.902971	6032	4	0.16192	0.00087995	0.002578	0.363045	144	5	0.16192
IFNA13	2	0.095634	0.15673	0.902971	6033	1	-0.23403	0.37793	0.38612	0.888325	13620	1	-0.23403
DCLK1	12	0.095637	0.26872	0.902971	6034	5	-0.0010799	0.020317	0.055025	0.623849	1883	5	-0.0010799
SKA3	12	0.095638	0.26872	0.902971	6035	6	-0.22552	0.091475	0.21596	0.776777	5969	4	-0.22552
MAB21L3	12	0.095659	0.26872	0.902971	6036	3	-0.086757	0.47251	0.71259	1.0	15154	4	-0.086757
NKAIN4	12	0.095685	0.26872	0.902971	6037	6	-0.052298	0.043236	0.10917	0.692479	3361	5	-0.052298
LIMK1	12	0.095727	0.26889	0.902971	6038	3	0.12244	0.046882	0.11648	0.694336	3571	5	0.12244
SCD	12	0.095727	0.26889	0.902971	6039	5	-0.19386	0.6277	0.83375	1.0	17224	4	-0.19386
PGRMC2	12	0.095729	0.26889	0.902971	6040	7	-0.24238	0.21437	0.43369	0.918392	10105	4	-0.24238
ADRBK2	12	0.095734	0.26889	0.902971	6041	6	-0.17862	0.29848	0.54172	0.966257	11974	5	-0.17862
hsa-mir-363	8	0.09576	0.22698	0.902971	6042	5	-0.32386	0.74186	0.85122	1.0	18315	2	-0.32386
WFDC6	8	0.095803	0.22698	0.902971	6043	5	-0.47089	0.96607	0.96853	1.0	20313	1	-0.47089
LOC100287399	10	0.095821	0.26132	0.902971	6044	6	-0.15141	0.78299	0.89804	1.0	18726	2	-0.15141
RILPL2	12	0.095842	0.26889	0.902971	6045	3	0.067853	0.07695	0.18165	0.73324	5287	3	0.067853
SH2D4B	12	0.095888	0.26889	0.902971	6046	4	-0.0056103	0.17038	0.34646	0.853063	8751	5	-0.0056103
CCDC125	11	0.095948	0.26423	0.902971	6047	3	-0.032175	0.056117	0.13519	0.706863	4123	4	-0.032175
LOC729020	12	0.09598	0.26917	0.902971	6048	5	0.25938	0.055102	0.13419	0.706863	4067	7	0.25938
SNAPC4	12	0.09601	0.26917	0.902971	6049	5	0.27396	0.16317	0.33305	0.842981	8513	6	0.27396
SURF4	12	0.096025	0.26917	0.902971	6050	7	-0.22012	0.35453	0.59866	0.977559	13168	3	-0.22012
F12	12	0.096026	0.26917	0.902971	6051	5	-0.084491	0.81297	0.92335	1.0	19029	3	-0.084491
C6orf223	12	0.096047	0.26917	0.902971	6052	5	-0.09337	0.53479	0.75705	1.0	15991	4	-0.09337
RORA	12	0.096056	0.26917	0.902971	6053	5	-0.068579	0.10991	0.25245	0.812082	6667	4	-0.068579
SUN5	12	0.096068	0.26917	0.902971	6054	7	-0.25583	0.65493	0.85057	1.0	17574	3	-0.25583
MAGEC1	12	0.096071	0.26917	0.902971	6055	4	-0.061856	0.38152	0.63148	0.990105	13677	4	-0.061856
KRTAP20-2	12	0.096103	0.26947	0.902971	6056	4	-0.049196	0.33366	0.57577	0.971709	12713	5	-0.049196
STMN3	12	0.096128	0.26947	0.902971	6057	7	-0.21058	0.06271	0.14902	0.706863	4520	4	-0.21058
LPCAT4	12	0.096136	0.26947	0.902971	6058	7	-0.24264	0.4087	0.65917	0.992576	14263	3	-0.24264
RALY	12	0.096176	0.26947	0.902971	6059	7	-0.24634	0.60243	0.81259	1.0	16916	3	-0.24634
hsa-mir-6826	8	0.096189	0.22793	0.902971	6060	5	-0.29399	0.13854	0.28114	0.813963	7681	3	-0.29399
GGH	12	0.096228	0.26947	0.902971	6061	3	0.036053	0.30996	0.55073	0.966257	12244	3	0.036053
ERCC5	12	0.096228	0.26947	0.902971	6062	4	0.021359	0.067673	0.16165	0.722793	4781	5	0.021359
LZTS1	12	0.096255	0.26947	0.902971	6063	5	-0.067446	0.76283	0.90071	1.0	18526	1	-0.067446
USP35	12	0.096301	0.26947	0.902971	6064	2	0.10676	0.14382	0.29828	0.817362	7858	4	0.10676
C3orf55	12	0.096352	0.26958	0.902971	6065	7	-0.20538	0.41206	0.66225	0.993595	14335	2	-0.20538
DEFB123	12	0.096352	0.26958	0.902971	6066	4	0.12984	0.12176	0.2712	0.813963	7107	6	0.12984
TMEM130	12	0.096365	0.26958	0.902971	6067	4	-0.092229	0.038974	0.099843	0.684888	3109	3	-0.092229
C1orf198	12	0.096368	0.26958	0.902971	6068	3	0.31682	0.0050467	0.014466	0.489124	616	6	0.31682
TH	12	0.096381	0.26958	0.902971	6069	5	0.060578	0.14474	0.30153	0.823349	7898	6	0.060578
STAT6	12	0.096392	0.26958	0.902971	6070	6	-0.13691	0.60556	0.81835	1.0	16953	4	-0.13691
RUNX2	12	0.096408	0.26958	0.902971	6071	6	-0.15127	0.44536	0.69654	1.0	14802	4	-0.15127
B4GALNT1	12	0.096412	0.26988	0.902971	6072	4	-0.18328	0.95454	0.98043	1.0	20218	1	-0.18328
HAND2	12	0.096492	0.27005	0.902971	6073	5	-0.071724	0.17873	0.37028	0.881817	9044	4	-0.071724
RPS24	12	0.096492	0.27005	0.902971	6074	2	0.28818	0.33587	0.57768	0.971709	12764	4	0.28818
PIGP	12	0.096499	0.27005	0.902971	6075	5	-0.16321	0.3495	0.59058	0.973036	13053	4	-0.16321
PNLIPRP3	12	0.09653	0.27005	0.902971	6076	4	0.16357	0.23747	0.46414	0.935933	10622	5	0.16357
NELFB	12	0.096566	0.27005	0.902971	6077	7	-0.32212	0.094419	0.22423	0.790558	6082	2	-0.32212
STX4	12	0.096576	0.27005	0.902971	6078	4	-0.17221	0.10602	0.24392	0.804921	6510	4	-0.17221
LCAT	12	0.096621	0.27005	0.902971	6079	4	0.30881	0.043065	0.10874	0.692332	3351	7	0.30881
CRMP1	12	0.096631	0.27005	0.902971	6080	7	-0.23343	0.064156	0.15232	0.710229	4601	4	-0.23343
KIF26A	12	0.096631	0.27005	0.902971	6081	6	-0.22455	0.15447	0.3218	0.839738	8220	4	-0.22455
UNC5B	12	0.096633	0.27005	0.902971	6082	4	0.15172	0.19914	0.40725	0.90288	9657	6	0.15172
NR2F6	11	0.096642	0.26506	0.902971	6083	3	0.23509	0.047356	0.12174	0.700064	3596	5	0.23509
CYP27C1	12	0.096667	0.27005	0.902971	6084	4	-0.093578	0.088469	0.21216	0.77579	5846	3	-0.093578
MEX3A	12	0.096693	0.27005	0.902971	6085	3	-0.064753	0.15714	0.32426	0.839738	8311	4	-0.064753
NOC2L	12	0.096715	0.27022	0.902971	6086	7	-0.28396	0.057102	0.13956	0.706863	4182	3	-0.28396
C9orf152	12	0.096734	0.27022	0.902971	6087	6	-0.081691	0.73483	0.88856	1.0	18261	3	-0.081691
SULT1C3	12	0.096742	0.27022	0.902971	6088	7	-0.22583	0.87076	0.94982	1.0	19563	2	-0.22583
XKR7	12	0.096778	0.27038	0.902971	6089	6	-0.27587	0.57926	0.78875	1.0	16627	3	-0.27587
GADD45A	12	0.096812	0.27038	0.902971	6090	2	0.18574	0.055792	0.13625	0.706863	4103	6	0.18574
CCR5	12	0.096849	0.2708	0.902971	6091	3	0.077255	0.4401	0.69243	1.0	14730	4	0.077255
PLEKHG2	12	0.096851	0.2708	0.902971	6092	3	0.12276	0.39259	0.64669	0.990105	13928	4	0.12276
ESRRB	12	0.096875	0.2708	0.902971	6093	7	-0.15711	0.7326	0.88763	1.0	18234	3	-0.15711
GPS2	12	0.096878	0.2708	0.902971	6094	6	-0.30186	0.37123	0.62455	0.987583	13496	5	-0.30186
GFRA3	12	0.096893	0.2708	0.902971	6095	6	-0.18016	0.79253	0.91357	1.0	18814	3	-0.18016
MBTPS2	12	0.096909	0.27367	0.902971	6096	5	-0.062253	0.34468	0.58547	0.971709	12943	4	-0.062253
hsa-mir-3179-3	6	0.09698	0.2026	0.902971	6097	4	-0.28782	0.95148	0.95129	1.0	20192	0	-0.28782
TMPRSS13	12	0.096981	0.27654	0.902971	6098	7	-0.28262	0.53183	0.75554	1.0	15954	3	-0.28262
HSH2D	12	0.09699	0.27654	0.902971	6099	6	-0.1977	0.20268	0.41149	0.90415	9752	2	-0.1977
PPP1R10	12	0.097005	0.27654	0.902971	6100	6	-0.29155	0.20765	0.42064	0.909318	9908	2	-0.29155
PTGIS	12	0.097034	0.27654	0.902971	6101	4	-0.029127	0.54035	0.76101	1.0	16075	4	-0.029127
ANKFN1	12	0.097035	0.27654	0.902971	6102	6	-0.26057	0.15846	0.32633	0.839738	8348	4	-0.26057
CEL	12	0.097049	0.27654	0.902971	6103	7	-0.23199	0.73877	0.89022	1.0	18290	2	-0.23199
KPNA4	10	0.097071	0.26297	0.902971	6104	5	-0.2817	0.77503	0.89473	1.0	18636	2	-0.2817
FGL1	12	0.097071	0.27654	0.902971	6105	5	-0.011169	0.22759	0.4538	0.933279	10422	4	-0.011169
NAA20	12	0.097074	0.27654	0.902971	6106	5	-0.12884	0.64041	0.83965	1.0	17385	4	-0.12884
CMBL	12	0.09708	0.27666	0.902971	6107	2	0.41091	0.013157	0.034377	0.552516	1328	7	0.41091
hsa-mir-3945	8	0.09709	0.2296	0.902971	6108	4	-0.35287	0.24414	0.43317	0.918392	10759	1	-0.35287
DYNLT1	12	0.097141	0.27735	0.902971	6109	7	-0.2676	0.67553	0.8613	1.0	17738	2	-0.2676
FZD6	12	0.097168	0.27754	0.902971	6110	4	0.0065902	0.24443	0.47226	0.938073	10769	5	0.0065902
hsa-mir-6759	8	0.097177	0.22985	0.902971	6111	5	-0.21052	0.60656	0.77691	1.0	16965	2	-0.21052
ITGB6	12	0.097198	0.27754	0.902971	6112	6	-0.1977	0.55955	0.77364	1.0	16350	3	-0.1977
FNDC3B	12	0.097207	0.27754	0.902971	6113	6	-0.0066214	0.026639	0.069835	0.63053	2374	6	-0.0066214
C9orf156	12	0.097217	0.27754	0.902971	6114	2	0.18073	0.15653	0.324	0.839738	8293	6	0.18073
hsa-mir-4466	8	0.09722	0.22985	0.902971	6115	5	-0.58905	0.8525	0.91504	1.0	19449	1	-0.58905
OR13C2	12	0.09725	0.27766	0.902971	6116	4	0.025627	0.21036	0.42335	0.90936	9988	6	0.025627
OR1J2	12	0.097261	0.27766	0.902971	6117	7	-0.22177	0.91087	0.9628	1.0	19845	1	-0.22177
PLCG2	12	0.097288	0.27778	0.902971	6118	5	-0.10918	0.27346	0.5122	0.960617	11433	5	-0.10918
GTF2A1	12	0.097309	0.27778	0.902971	6119	3	-0.081433	0.82885	0.93334	1.0	19210	3	-0.081433
PHACTR4	12	0.097331	0.27808	0.902971	6120	7	-0.20645	0.31726	0.56005	0.971655	12380	3	-0.20645
COG4	12	0.097353	0.27808	0.902971	6121	7	-0.24977	0.40755	0.658	0.992256	14245	3	-0.24977
MYLK4	12	0.097354	0.27808	0.902971	6122	5	0.082786	0.19768	0.40585	0.90288	9613	6	0.082786
CECR1	12	0.0974	0.27808	0.902971	6123	5	-0.10493	0.1104	0.25295	0.812082	6685	3	-0.10493
RPL7	12	0.097427	0.27808	0.902971	6124	5	0.053192	0.39058	0.64448	0.990105	13879	5	0.053192
SLC25A22	12	0.097458	0.27808	0.902971	6125	5	-0.15875	0.12589	0.27611	0.813963	7246	3	-0.15875
CEP350	12	0.097476	0.27808	0.902971	6126	6	-0.078354	0.093935	0.22401	0.790558	6062	5	-0.078354
NEFM	12	0.097502	0.27808	0.902971	6127	6	-0.25184	0.084244	0.19775	0.749102	5651	4	-0.25184
ALG8	12	0.097502	0.27808	0.902971	6128	4	0.14549	0.060745	0.14628	0.706863	4390	6	0.14549
FRG1	12	0.097526	0.27808	0.902971	6129	5	-0.17393	0.51088	0.74061	1.0	15681	2	-0.17393
ESCO2	12	0.097663	0.27838	0.902971	6130	6	-0.13589	0.95117	0.97948	1.0	20187	2	-0.13589
DDTL	6	0.097677	0.20471	0.902971	6131	4	-0.29874	0.94514	0.94514	1.0	20127	0	-0.29874
ADAM18	12	0.09773	0.27838	0.902971	6132	4	0.053901	0.28792	0.52881	0.965797	11739	5	0.053901
TNNT3	12	0.097757	0.27838	0.902971	6133	5	-0.045852	0.35267	0.59649	0.975652	13130	5	-0.045852
SLC26A2	12	0.097757	0.27838	0.902971	6134	6	-0.24355	0.81273	0.92335	1.0	19026	3	-0.24355
OR8K1	12	0.097763	0.27838	0.902971	6135	5	-0.063627	0.75022	0.89448	1.0	18403	3	-0.063627
VSTM2A	12	0.097767	0.27838	0.902971	6136	2	0.22557	0.087202	0.20958	0.77579	5791	6	0.22557
STX10	12	0.097819	0.27838	0.902971	6137	7	-0.32536	0.038986	0.099843	0.684888	3113	4	-0.32536
ITPR1	12	0.097836	0.27838	0.902971	6138	4	-0.016367	0.35976	0.60481	0.980326	13256	5	-0.016367
EMCN	12	0.097909	0.27838	0.902971	6139	7	-0.24245	0.78867	0.9126	1.0	18777	3	-0.24245
hsa-mir-4294	8	0.097942	0.23073	0.902971	6140	4	-0.15742	0.41801	0.60986	0.983381	14430	2	-0.15742
LYPD8	12	0.097945	0.27838	0.902971	6141	4	0.09382	0.70957	0.87706	1.0	18031	3	0.09382
PTCH1	12	0.097993	0.27838	0.902971	6142	4	0.30054	0.025906	0.067408	0.626057	2317	8	0.30054
FAM25C	10	0.098031	0.26444	0.902971	6143	4	-0.010015	0.62026	0.807	1.0	17120	2	-0.010015
GRSF1	12	0.098041	0.27838	0.902971	6144	4	0.1462	0.13137	0.28164	0.813963	7443	6	0.1462
RAB11FIP3	12	0.098055	0.27838	0.902971	6145	6	-0.17926	0.89279	0.9561	1.0	19698	2	-0.17926
SEC31B	12	0.098069	0.27838	0.902971	6146	5	-0.069642	0.5839	0.79221	1.0	16683	4	-0.069642
TICAM1	12	0.098094	0.27906	0.902971	6147	4	-0.10709	0.22234	0.44625	0.927962	10305	3	-0.10709
HSPB3	12	0.098104	0.27906	0.902971	6148	4	0.22852	0.186	0.38093	0.884713	9277	6	0.22852
OR5B17	12	0.098109	0.27906	0.902971	6149	5	-0.0053543	0.95667	0.98131	1.0	20242	2	-0.0053543
SLFNL1	12	0.098124	0.27906	0.902971	6150	5	-0.20899	0.095659	0.22718	0.794519	6133	3	-0.20899
SMTNL2	12	0.098156	0.2792	0.902971	6151	6	-0.13085	0.063826	0.15179	0.710229	4579	4	-0.13085
FOXS1	12	0.098177	0.2792	0.902971	6152	7	-0.24184	0.46263	0.7073	1.0	15013	4	-0.24184
TUBGCP2	12	0.098178	0.2792	0.902971	6153	4	0.16992	0.14289	0.29775	0.817362	7824	6	0.16992
TAF12	12	0.098188	0.2792	0.902971	6154	5	-0.14724	0.097721	0.23054	0.796643	6206	2	-0.14724
SLC35B3	12	0.098191	0.2792	0.902971	6155	6	-0.12933	0.20047	0.40831	0.90288	9698	3	-0.12933
DAP	12	0.098199	0.2792	0.902971	6156	7	-0.22294	0.74766	0.89324	1.0	18383	3	-0.22294
PLCB2	12	0.098224	0.2792	0.902971	6157	4	-0.016741	0.80495	0.91891	1.0	18943	2	-0.016741
hsa-mir-4655	8	0.098228	0.23148	0.902971	6158	3	-0.11394	0.51542	0.70751	1.0	15734	3	-0.11394
RARS2	12	0.098239	0.2792	0.902971	6159	5	-0.14978	0.13257	0.28335	0.813963	7497	4	-0.14978
CKLF	12	0.098239	0.2792	0.902971	6160	5	-0.17587	0.025478	0.067114	0.62605	2287	4	-0.17587
OR4C16	12	0.09826	0.2792	0.902971	6161	7	-0.24146	0.55234	0.76812	1.0	16251	3	-0.24146
CYP2A6	12	0.098293	0.2792	0.902971	6162	6	-0.095442	0.74097	0.8906	1.0	18305	3	-0.095442
MRM1	12	0.098309	0.2792	0.902971	6163	6	-0.26194	0.047545	0.11722	0.694336	3609	4	-0.26194
HERPUD2	12	0.098316	0.2792	0.902971	6164	2	0.14544	0.11663	0.26358	0.813963	6917	6	0.14544
KIAA1199	12	0.098334	0.2792	0.902971	6165	7	-0.23988	0.4125	0.66339	0.995068	14340	3	-0.23988
RLN1	12	0.098399	0.2792	0.902971	6166	3	0.1813	0.035316	0.092018	0.671638	2913	6	0.1813
hsa-mir-4639	8	0.098415	0.23279	0.902971	6167	5	-0.22886	0.89584	0.9284	1.0	19720	1	-0.22886
ATAD2	12	0.09844	0.2792	0.902971	6168	5	-0.17582	0.11249	0.25821	0.813963	6763	5	-0.17582
ACSM3	12	0.09845	0.2792	0.902971	6169	5	-0.086686	0.45268	0.70176	1.0	14900	4	-0.086686
RAMP1	12	0.09847	0.2792	0.902971	6170	4	-0.019979	0.42284	0.67625	1.0	14510	4	-0.019979
SNRPD1	12	0.098499	0.2792	0.902971	6171	3	0.36907	0.017885	0.047405	0.597646	1704	6	0.36907
STXBP4	12	0.098511	0.2792	0.902971	6172	4	0.056423	0.11382	0.25975	0.813963	6808	5	0.056423
SPINT1	12	0.09854	0.2792	0.902971	6173	3	0.13301	0.24808	0.47897	0.944264	10856	5	0.13301
IRS2	12	0.098544	0.2792	0.902971	6174	3	0.051852	0.51928	0.74711	1.0	15791	4	0.051852
C9orf131	12	0.098564	0.2792	0.902971	6175	4	0.57781	0.0005125	0.0014938	0.355748	86	7	0.57781
TAF7	12	0.098569	0.2792	0.902971	6176	7	-0.23978	0.50289	0.73551	1.0	15576	2	-0.23978
MEF2D	12	0.09859	0.2792	0.902971	6177	4	0.20072	0.33587	0.57768	0.971709	12765	5	0.20072
ANKH	12	0.098633	0.27936	0.902971	6178	7	-0.23732	0.27603	0.51486	0.960617	11488	3	-0.23732
GPR133	12	0.098657	0.27936	0.902971	6179	5	-0.14874	0.29515	0.53867	0.966257	11882	5	-0.14874
TPRKB	12	0.098665	0.27936	0.902971	6180	6	-0.26717	0.45943	0.70463	1.0	14974	4	-0.26717
MECR	12	0.098706	0.27936	0.902971	6181	6	-0.31273	0.22384	0.45096	0.932716	10346	3	-0.31273
hsa-mir-6736	8	0.098793	0.23561	0.902971	6182	4	-0.13021	0.30573	0.51791	0.962659	12152	3	-0.13021
CDK16	12	0.098801	0.27936	0.902971	6183	5	-0.3071	0.27487	0.51456	0.960617	11458	3	-0.3071
UGDH	12	0.098811	0.27953	0.902971	6184	7	-0.20991	0.010886	0.030248	0.547874	1138	3	-0.20991
HNRNPD	12	0.098837	0.27953	0.902971	6185	5	-0.16323	0.21961	0.44299	0.926036	10230	4	-0.16323
FOS	12	0.098843	0.27953	0.902971	6186	4	0.31686	0.021961	0.059552	0.62605	2020	8	0.31686
UBIAD1	12	0.098865	0.27953	0.902971	6187	5	-0.11868	0.56527	0.77852	1.0	16441	3	-0.11868
PCDP1	12	0.098923	0.27953	0.902971	6188	6	-0.18059	0.16643	0.33685	0.842981	8620	4	-0.18059
NPTXR	12	0.098949	0.27953	0.902971	6189	5	-0.034834	0.11963	0.26748	0.813963	7026	5	-0.034834
GRIN2D	12	0.098962	0.27953	0.902971	6190	6	-0.24359	0.20778	0.42064	0.909318	9913	4	-0.24359
CELA2B	12	0.098972	0.27984	0.902971	6191	4	-0.12008	0.56902	0.78079	1.0	16492	3	-0.12008
SF3B3	12	0.099015	0.27984	0.902971	6192	4	-0.057698	0.35365	0.5977	0.976933	13151	4	-0.057698
EBF3	12	0.09908	0.28067	0.902971	6193	5	-0.077064	0.38214	0.6325	0.990105	13684	3	-0.077064
PLA2G12B	12	0.099105	0.28067	0.902971	6194	4	0.11306	0.076235	0.18027	0.73324	5249	6	0.11306
PLEKHH2	10	0.099141	0.26637	0.902971	6195	6	-0.28681	0.63932	0.81969	1.0	17370	2	-0.28681
GALNS	12	0.099202	0.28067	0.902971	6196	7	-0.20848	0.47378	0.71349	1.0	15173	3	-0.20848
RXFP4	12	0.099207	0.28067	0.902971	6197	5	-0.031137	0.081581	0.19208	0.746665	5509	4	-0.031137
CAV1	12	0.099278	0.28067	0.902971	6198	6	-0.20057	0.20694	0.41827	0.907334	9892	4	-0.20057
CSN1S1	12	0.099319	0.28084	0.902971	6199	6	-0.097139	0.8575	0.94608	1.0	19473	2	-0.097139
ADAMTS7	12	0.099322	0.28084	0.902971	6200	3	0.49282	0.016922	0.044654	0.587988	1627	7	0.49282
KCNJ5	12	0.099347	0.28084	0.902971	6201	4	0.11478	0.12482	0.27499	0.813963	7201	5	0.11478
hsa-mir-3912	8	0.099388	0.23664	0.902971	6202	3	-0.11515	0.83229	0.90984	1.0	19248	2	-0.11515
TMEFF1	6	0.099413	0.20697	0.902971	6203	2	-0.028759	0.81829	0.85282	1.0	19083	1	-0.028759
hsa-mir-6786	8	0.099438	0.23664	0.902971	6204	4	-0.19621	0.92859	0.9411	1.0	19985	1	-0.19621
ASB7	12	0.099459	0.281	0.902971	6205	2	0.22888	0.019874	0.053849	0.623464	1844	8	0.22888
MRPL34	12	0.099505	0.281	0.902971	6206	4	0.16692	0.12347	0.27391	0.813963	7152	6	0.16692
ERP44	12	0.099551	0.28119	0.902971	6207	6	-0.20054	0.55615	0.77202	1.0	16305	3	-0.20054
ARHGEF26	12	0.099552	0.28119	0.902971	6208	6	-0.23724	0.58766	0.79885	1.0	16735	4	-0.23724
AKAP17A_X	12	0.099573	0.28119	0.902971	6209	5	-0.093612	0.97575	0.986	1.0	20383	1	-0.093612
PSMD9	12	0.099642	0.28119	0.902971	6210	5	-0.15458	0.761	0.89922	1.0	18516	1	-0.15458
HYDIN	12	0.099678	0.28119	0.902971	6211	6	-0.20505	0.74504	0.89266	1.0	18358	1	-0.20505
CCRN4L	12	0.099687	0.28119	0.902971	6212	5	0.12188	0.53081	0.75369	1.0	15940	3	0.12188
hsa-mir-6134	8	0.0997	0.23761	0.902971	6213	3	0.022848	0.84002	0.91284	1.0	19319	1	0.022848
KRT6B	12	0.099719	0.28119	0.902971	6214	4	-0.18226	0.56426	0.77768	1.0	16426	4	-0.18226
TNFRSF19	12	0.099779	0.28421	0.902971	6215	5	-0.21204	0.42079	0.67288	1.0	14472	4	-0.21204
SMIM4	12	0.099796	0.28421	0.902971	6216	5	-0.03941	0.82436	0.93085	1.0	19165	2	-0.03941
CRYGA	12	0.099812	0.28438	0.902971	6217	4	-0.0043983	0.15919	0.32713	0.839738	8373	4	-0.0043983
PPP1R3D	12	0.099813	0.28438	0.902971	6218	4	0.36046	0.0055095	0.015638	0.489124	673	7	0.36046
POTEF	4	0.099821	0.18772	0.902971	6219	3	-0.45486	0.96773	0.97316	1.0	20328	0	-0.45486
CHRNA3	12	0.099824	0.28438	0.902971	6220	5	-0.13021	0.1842	0.3804	0.884713	9208	4	-0.13021
OR5L1	11	0.099825	0.26839	0.902971	6221	4	-0.15549	0.051263	0.12812	0.70531	3842	3	-0.15549
ZBTB8OS	12	0.099836	0.28438	0.902971	6222	5	-0.25384	0.081217	0.19208	0.746665	5495	5	-0.25384
USP13	12	0.099861	0.28438	0.902971	6223	6	-0.23252	0.93555	0.97177	1.0	20043	2	-0.23252
MRPS31	12	0.09987	0.28438	0.902971	6224	4	0.045469	0.42022	0.67261	1.0	14460	3	0.045469
SNX19	12	0.099891	0.28438	0.902971	6225	6	-0.16251	0.3246	0.56645	0.971709	12527	4	-0.16251
DLGAP5	12	0.0999	0.28438	0.902971	6226	3	0.010903	0.46803	0.70997	1.0	15087	3	0.010903
C1orf64	12	0.099948	0.28507	0.902971	6227	4	-0.037713	0.41025	0.66046	0.992739	14293	3	-0.037713
RECQL5	11	0.09995	0.26873	0.902971	6228	2	0.23738	0.007921	0.021281	0.503695	913	6	0.23738
NMD3	12	0.099961	0.28507	0.902971	6229	4	0.24309	0.017462	0.045953	0.590289	1665	6	0.24309
NRROS	8	0.099995	0.23826	0.902971	6230	3	-0.042363	0.29102	0.49862	0.952473	11797	2	-0.042363
CACNB4	12	0.10003	0.28538	0.902971	6231	3	0.18048	0.028598	0.074539	0.638705	2505	6	0.18048
GAPDHS	12	0.10004	0.28538	0.902971	6232	5	0.0311	0.0056194	0.015803	0.489124	689	5	0.0311
TMPO	12	0.10005	0.28538	0.902971	6233	3	-0.042997	0.0031251	0.0086942	0.453321	410	4	-0.042997
CXCL14	12	0.10008	0.28556	0.902971	6234	3	0.014874	0.26133	0.49186	0.947438	11158	5	0.014874
hsa-mir-548i-3	4	0.10016	0.18802	0.902971	6235	3	-1.7672	0.81125	0.81957	1.0	19010	1	-1.7672
GRB7	12	0.10018	0.28575	0.902971	6236	5	-0.12172	0.17819	0.36854	0.879381	9030	3	-0.12172
RTN3	12	0.10021	0.28575	0.902971	6237	6	-0.1298	0.45425	0.70226	1.0	14919	4	-0.1298
CD300LF	12	0.10021	0.28575	0.902971	6238	6	-0.16838	0.15213	0.3183	0.839738	8142	3	-0.16838
HIST1H4J	12	0.10024	0.28575	0.902971	6239	6	-0.39382	0.12938	0.28007	0.813963	7371	2	-0.39382
CLECL1	12	0.10024	0.28575	0.902971	6240	4	-0.077407	0.13349	0.28524	0.813963	7526	4	-0.077407
BRCC3	12	0.10027	0.28575	0.902971	6241	6	-0.12764	0.52388	0.74993	1.0	15854	4	-0.12764
HRCT1	12	0.10027	0.28575	0.902971	6242	4	0.11254	0.089627	0.21346	0.77579	5892	6	0.11254
hsa-mir-6827	8	0.10037	0.23907	0.902971	6243	4	-0.25625	0.9548	0.95832	1.0	20219	1	-0.25625
PGR	12	0.1004	0.28575	0.902971	6244	4	0.063566	0.074587	0.17717	0.73324	5157	5	0.063566
IMPA1	12	0.10046	0.28575	0.902971	6245	5	-0.052505	0.3404	0.58209	0.971709	12854	5	-0.052505
C2orf40	12	0.10051	0.28575	0.902971	6246	5	-0.061846	0.39753	0.65018	0.990105	14041	5	-0.061846
C22orf23	12	0.10054	0.28575	0.902971	6247	6	-0.2921	0.18209	0.37736	0.884713	9144	5	-0.2921
HCRTR1	12	0.10054	0.28575	0.902971	6248	6	-0.14182	0.16185	0.33082	0.841313	8461	4	-0.14182
POGLUT1	12	0.10055	0.28575	0.902971	6249	3	0.20536	0.204	0.41317	0.90415	9792	6	0.20536
MPC1L	12	0.10061	0.28575	0.902971	6250	6	-0.23037	0.085088	0.19845	0.749102	5689	4	-0.23037
ERCC2	11	0.10062	0.26975	0.902971	6251	6	-0.23962	0.29479	0.53151	0.966257	11874	5	-0.23962
RPL15	12	0.10068	0.28575	0.902971	6252	3	-0.032005	0.70009	0.87319	1.0	17955	3	-0.032005
hsa-mir-383	8	0.10069	0.24014	0.902971	6253	2	-0.10511	0.28782	0.49628	0.951722	11738	2	-0.10511
EDDM3B	12	0.10072	0.28575	0.902971	6254	5	-0.15591	0.0008102	0.0023763	0.363045	132	5	-0.15591
PLA2G1B	12	0.10074	0.28575	0.902971	6255	2	0.18453	0.2794	0.51897	0.963463	11551	5	0.18453
MEOX1	12	0.10078	0.28575	0.902971	6256	3	-0.19272	0.40331	0.65256	0.990105	14158	5	-0.19272
RAB36	12	0.10083	0.28575	0.902971	6257	5	0.093236	0.027789	0.072344	0.63053	2461	5	0.093236
TRIM2	12	0.10084	0.28575	0.902971	6258	4	-0.041893	0.60385	0.81584	1.0	16934	3	-0.041893
OR51S1	12	0.10087	0.28575	0.902971	6259	4	-0.048388	0.26586	0.50058	0.952692	11261	2	-0.048388
PHRF1	12	0.10088	0.28575	0.902971	6260	4	-0.059936	0.57629	0.78539	1.0	16582	2	-0.059936
hsa-mir-1825	7	0.10089	0.2191	0.902971	6261	4	-0.56655	0.26905	0.44382	0.926036	11336	3	-0.56655
ATL3	12	0.10093	0.28575	0.902971	6262	5	-0.064338	0.32277	0.56546	0.971709	12496	4	-0.064338
XDH	12	0.10097	0.28575	0.902971	6263	5	-0.077835	0.33465	0.57701	0.971709	12741	4	-0.077835
